distance_km,road_class,base_speed_kph,congestion_scenario,travel_cost
1.7012940587031093,tertiary,30,Clear_Night,3.067436122549619
0.15297430981246207,primary,50,Dry_OffPeak,0.19522993670495956
4.1501002635381745,secondary,40,Dry_OffPeak,5.815192435554915
4.024805431976488,secondary,40,Dry_OffPeak,5.75018469228471
0.6118271386907418,secondary,40,Dry_OffPeak,0.9159479894853962
2.9266011675502317,secondary,40,Evening_Rush,11.907527344951783
2.3735103210177484,tertiary,30,Clear_Night,3.9687516578428155
0.6816745679946462,motorway,80,Evening_Rush,1.019899436943554
4.904784312597545,secondary,40,Evening_Rush,19.388007930214346
1.1520098485704418,tertiary,30,Dry_OffPeak,2.1492257615896198
0.42944748244374964,motorway,80,Dry_OffPeak,0.6782488139075487
3.0147521595593574,motorway,80,Morning_Rush,6.211251642571334
3.7204467179518605,tertiary,30,Evening_Rush,19.202792384972255
0.2589728856312161,secondary,40,Evening_Rush,1.3306363178522913
3.327716429762409,secondary,40,Evening_Rush,12.679936743258303
2.708230192162127,motorway,80,Monsoon_Rain,6.048612425488267
0.6059985434877373,secondary,40,Morning_Rush,2.102519889781534
0.9453669970371742,motorway,80,Monsoon_Rain,2.04960227931589
2.8830740568487947,secondary,40,Evening_Rush,12.229194297220308
1.5521523062151132,tertiary,30,Evening_Rush,7.948554762447236
4.697747070391449,primary,50,Clear_Night,4.744577803089738
4.111827124471849,secondary,40,Monsoon_Rain,17.731187312393946
4.919479311916949,residential,20,Morning_Rush,34.11720587757479
1.3723871108570287,secondary,40,Evening_Rush,5.809131569283311
4.851645800710087,tertiary,30,Clear_Night,7.551594344104519
2.213045961978634,secondary,40,Dry_OffPeak,2.3154800865517853
1.802842097037398,tertiary,30,Dry_OffPeak,3.590223486543866
0.3467126821498309,motorway,80,Dry_OffPeak,0.2669080517665844
0.3585497635120529,motorway,80,Clear_Night,0.5047598784049534
3.4908551541386084,primary,50,Evening_Rush,11.695829295077832
2.343852072726737,secondary,40,Clear_Night,2.6606010270319618
1.209955967576918,tertiary,30,Dry_OffPeak,2.077396685689724
3.1084545009936404,primary,50,Dry_OffPeak,3.263378280643791
1.3390047794255449,secondary,40,Morning_Rush,4.698797935830769
2.930395596287671,tertiary,30,Dry_OffPeak,6.052532896102743
1.860122860215183,secondary,40,Dry_OffPeak,2.5719221325777406
4.135405910397913,primary,50,Morning_Rush,11.725193410988554
4.121411187757219,secondary,40,Evening_Rush,16.259657262980824
2.4390169507997665,primary,50,Clear_Night,2.358748948625732
1.8190136357415767,motorway,80,Dry_OffPeak,1.0032943385085322
1.8765430031395633,residential,20,Dry_OffPeak,5.436883283224801
4.048001175774268,motorway,80,Monsoon_Rain,8.136100526419085
1.708079465708299,motorway,80,Dry_OffPeak,1.3753744249604376
1.1243909311635456,tertiary,30,Morning_Rush,5.182734798851284
0.5149728751890035,primary,50,Dry_OffPeak,0.6933590466625987
2.3867962923336012,secondary,40,Morning_Rush,8.436174814776747
2.4624472847072254,primary,50,Clear_Night,2.5182779878918256
4.220452680974245,primary,50,Clear_Night,4.0074813014768615
1.1840696125857137,primary,50,Morning_Rush,3.2874993480016705
1.9668572409751597,primary,50,Dry_OffPeak,1.7985021224917235
4.061188120579086,secondary,40,Clear_Night,4.639937486419133
4.13575569266997,tertiary,30,Evening_Rush,21.52611802335723
1.9845942722959644,secondary,40,Monsoon_Rain,8.636332794966895
2.3497077141047367,residential,20,Dry_OffPeak,7.393183460663229
1.5861008651614865,motorway,80,Morning_Rush,2.472571160021552
4.6695189042546295,secondary,40,Monsoon_Rain,21.099357233645154
0.6813544521337436,secondary,40,Evening_Rush,2.7039086260477343
4.675372172707203,residential,20,Morning_Rush,32.55857902912386
3.450945613993182,motorway,80,Evening_Rush,7.089660416898026
2.704703548164983,secondary,40,Clear_Night,3.523257302185155
0.2600293978440298,tertiary,30,Morning_Rush,0.35373274952928346
2.430421339927841,primary,50,Dry_OffPeak,3.39416486711866
2.0979657145133883,tertiary,30,Dry_OffPeak,4.806854718704615
0.8899721786781005,motorway,80,Morning_Rush,1.3423522944911355
3.3164070571532194,tertiary,30,Clear_Night,5.400910056514291
4.8586394461046005,residential,20,Evening_Rush,37.54105500756357
2.8547251742161732,secondary,40,Morning_Rush,9.069450448352937
3.602291054575335,secondary,40,Morning_Rush,12.132418032067951
0.4354072175734822,motorway,80,Clear_Night,0.1
2.1465682795032746,residential,20,Clear_Night,5.009823578267133
0.6701565773060298,secondary,40,Morning_Rush,1.9284745557034078
3.102699594128901,motorway,80,Monsoon_Rain,6.687704020063132
4.698562575249357,secondary,40,Clear_Night,5.633872561647866
3.342710889111029,secondary,40,Dry_OffPeak,4.705975540422487
0.4763349367406655,motorway,80,Evening_Rush,1.146262859664309
1.8378644044269061,primary,50,Clear_Night,2.0370140888088057
2.7982505592601727,motorway,80,Evening_Rush,6.408743689023132
2.075718005052936,secondary,40,Morning_Rush,7.611499090282013
4.184855651328345,secondary,40,Morning_Rush,14.534993220414155
4.091887923078947,secondary,40,Dry_OffPeak,5.88972616595135
3.0979719985057854,tertiary,30,Dry_OffPeak,6.31344293768117
1.929943931150256,tertiary,30,Dry_OffPeak,3.990526246267054
1.3511482314398964,secondary,40,Evening_Rush,5.064152867013332
0.6187841592443336,motorway,80,Evening_Rush,1.5201216692276016
1.838998649084115,secondary,40,Evening_Rush,6.612855525555299
2.1245453343178258,secondary,40,Evening_Rush,8.187966869624518
3.411532333009961,secondary,40,Dry_OffPeak,5.339641883241904
3.3249831390581104,secondary,40,Morning_Rush,11.356158170713641
0.4435298842421591,primary,50,Morning_Rush,1.1414407191366507
2.0367706456126733,residential,20,Evening_Rush,15.83169669130194
0.9907164493650734,motorway,80,Dry_OffPeak,0.4087968407487068
0.8683822560523479,secondary,40,Morning_Rush,3.465479156010283
4.153780533712505,motorway,80,Evening_Rush,7.692656971970258
0.3053845619096619,residential,20,Morning_Rush,2.234417208140621
2.1539960919203947,motorway,80,Clear_Night,1.457856814465186
0.9241979132559391,motorway,80,Morning_Rush,1.214792639882908
4.408718056824522,primary,50,Dry_OffPeak,5.319703369941724
2.8294985150476726,primary,50,Evening_Rush,8.464182497850857
1.2337651182465554,primary,50,Monsoon_Rain,4.997971415709978
2.5618937071152446,secondary,40,Morning_Rush,8.383020114757107
3.6842831625452677,secondary,40,Morning_Rush,12.449218073088389
4.794778243705226,motorway,80,Evening_Rush,8.860127571882957
1.180185420802553,primary,50,Clear_Night,0.5898985132234301
4.442290683433791,tertiary,30,Dry_OffPeak,9.5210674832205
4.6780901594207025,secondary,40,Monsoon_Rain,21.268515586958188
4.5904606682071245,tertiary,30,Evening_Rush,23.92651284495727
3.2135303486233586,secondary,40,Clear_Night,3.593605633009262
3.186121206730068,primary,50,Dry_OffPeak,4.1863901724947885
2.075732102600732,motorway,80,Evening_Rush,3.7179886243244464
3.786749623288561,primary,50,Evening_Rush,12.132114542392353
2.7033406899195667,tertiary,30,Evening_Rush,13.708367076939492
3.419446549018643,residential,20,Dry_OffPeak,10.00053656630566
2.199443728859098,secondary,40,Monsoon_Rain,10.20080973431311
3.6843326738113817,motorway,80,Morning_Rush,6.70100479998694
4.139910436262291,motorway,80,Evening_Rush,8.311814524270172
0.817537657353799,primary,50,Morning_Rush,1.836534287993767
4.181355606313717,secondary,40,Clear_Night,4.83893598128733
2.7474530057725057,motorway,80,Monsoon_Rain,6.244528759467542
4.238862954542099,residential,20,Clear_Night,9.833558706137001
2.213378361070972,primary,50,Dry_OffPeak,3.2044391373368835
1.9572983783768718,residential,20,Evening_Rush,14.306148573759382
4.58379758933439,tertiary,30,Morning_Rush,20.77397310479053
1.3307294109871666,tertiary,30,Evening_Rush,6.715966335985334
4.236640393902101,secondary,40,Morning_Rush,13.47883189305354
2.4717008052960803,secondary,40,Dry_OffPeak,3.1490595558496444
2.619067668501173,secondary,40,Monsoon_Rain,12.035920313272104
1.6114945792984718,secondary,40,Clear_Night,1.945906949779352
2.907906783033177,secondary,40,Evening_Rush,11.970090862646552
1.6935348617534356,residential,20,Dry_OffPeak,5.698695163614235
0.29242012978409637,tertiary,30,Evening_Rush,1.6938032263188798
1.4327931661873448,tertiary,30,Clear_Night,2.417764365500036
0.13125731269229435,tertiary,30,Morning_Rush,0.6301560818161142
4.8939384565785975,primary,50,Evening_Rush,14.207055177373428
4.832161328116762,motorway,80,Morning_Rush,7.777654485670985
2.036260957614295,secondary,40,Evening_Rush,7.981687935935325
3.6690171862642655,secondary,40,Evening_Rush,14.555577309929706
1.7944498822110826,tertiary,30,Evening_Rush,9.447007312352886
3.388356469721283,secondary,40,Monsoon_Rain,14.89061812665951
4.0466072109252975,secondary,40,Morning_Rush,14.335757390680074
4.73910559899198,secondary,40,Dry_OffPeak,7.701636009989825
2.061040151663393,motorway,80,Clear_Night,1.6118199311145718
3.9381601164846343,secondary,40,Dry_OffPeak,6.3030799065631395
1.4030494080973823,tertiary,30,Clear_Night,2.0211887337737275
4.952628288588877,primary,50,Morning_Rush,14.099627725585618
0.2262710339453206,secondary,40,Dry_OffPeak,0.3977100066490439
3.057291151855493,secondary,40,Clear_Night,3.873371593635394
3.331579310091503,primary,50,Clear_Night,3.344488874817727
3.4714232296632317,motorway,80,Evening_Rush,6.7206804556671385
0.6898991360665362,residential,20,Morning_Rush,4.416303048810178
4.698795939018339,primary,50,Dry_OffPeak,5.605700461400388
0.9877980673454058,primary,50,Evening_Rush,3.4766346171107956
3.1514916758752216,primary,50,Clear_Night,2.848841686715049
1.1911127877031165,secondary,40,Monsoon_Rain,5.717346449707282
1.6053604434042277,secondary,40,Morning_Rush,5.833321797991654
2.7776468544678097,secondary,40,Dry_OffPeak,4.046895322893783
2.144247750966425,motorway,80,Evening_Rush,4.73680315583236
0.8851054447848808,tertiary,30,Evening_Rush,4.460329644405099
0.9375883718621566,primary,50,Morning_Rush,3.1915626513846047
2.1489094619977185,primary,50,Evening_Rush,6.878248314049271
3.810686593549954,secondary,40,Dry_OffPeak,5.709683522943526
4.500026769554164,primary,50,Dry_OffPeak,5.044911571329934
0.512225545070976,tertiary,30,Clear_Night,0.784256780059545
2.0262091470410653,residential,20,Dry_OffPeak,5.997123635725428
0.5912032622420955,primary,50,Dry_OffPeak,0.2061253605901524
0.18130315509972963,tertiary,30,Monsoon_Rain,1.000772761511311
3.342421544955388,tertiary,30,Clear_Night,5.026353199889787
3.0520022656362804,residential,20,Morning_Rush,21.293212340481844
0.8987936576929425,primary,50,Morning_Rush,3.0031826855238024
1.2456828821560144,secondary,40,Evening_Rush,4.367396969890359
0.2161679928581401,primary,50,Monsoon_Rain,1.4631278656360736
4.191241307902578,tertiary,30,Evening_Rush,21.743034387339353
4.8759839206379025,motorway,80,Monsoon_Rain,10.580955267459874
0.763751730293985,secondary,40,Evening_Rush,3.281733660229815
1.234228547449961,primary,50,Monsoon_Rain,4.26464097951784
4.355206667339977,primary,50,Evening_Rush,13.55555013168813
4.639672609985306,secondary,40,Clear_Night,5.405895834297535
2.156174175753371,tertiary,30,Morning_Rush,9.591706035719545
0.3480501141184632,secondary,40,Morning_Rush,1.4903717066694595
0.2930199850948151,tertiary,30,Dry_OffPeak,0.47151940903195527
2.9123543437381514,primary,50,Dry_OffPeak,2.9201644956140838
2.0251860335765772,secondary,40,Morning_Rush,7.2073158655255645
0.24039689513050713,secondary,40,Monsoon_Rain,0.59955308767778
2.9579367223315285,motorway,80,Clear_Night,1.3134579643288138
0.15538242928621013,secondary,40,Evening_Rush,1.0830339562071458
3.958122594931438,secondary,40,Evening_Rush,14.958142160548524
1.601520831246521,secondary,40,Monsoon_Rain,6.280265797838347
0.29726421474523734,tertiary,30,Monsoon_Rain,2.0327298824560223
2.9829258828174514,secondary,40,Evening_Rush,11.51186557119561
2.0486536307219683,motorway,80,Morning_Rush,3.4468654645401484
4.871622025450033,motorway,80,Dry_OffPeak,3.5279163617474443
2.766573446268141,secondary,40,Morning_Rush,9.637346365232574
1.4486719870813407,primary,50,Evening_Rush,4.218768902932556
3.5762504367064767,motorway,80,Evening_Rush,7.564134301403935
1.4303108124592856,secondary,40,Evening_Rush,4.987719976467455
4.530792127897069,secondary,40,Dry_OffPeak,6.974138158516452
1.9361376554861447,primary,50,Morning_Rush,5.600588330692392
2.794355957603406,tertiary,30,Dry_OffPeak,5.284851210873461
0.3478082087387214,secondary,40,Clear_Night,0.1
2.187994065965931,primary,50,Dry_OffPeak,3.03246256482718
4.178581344338875,tertiary,30,Clear_Night,6.289385849335514
4.047679146280376,secondary,40,Evening_Rush,15.543283094193239
1.1991609383822788,secondary,40,Dry_OffPeak,2.153664992557317
1.2077874479517574,secondary,40,Dry_OffPeak,1.8255776653432456
4.10479602984486,motorway,80,Monsoon_Rain,8.516933600099295
4.658952258829695,secondary,40,Dry_OffPeak,7.687252046065948
0.5672685142377174,primary,50,Clear_Night,0.3325734701562223
2.305287333188504,residential,20,Dry_OffPeak,6.754759083602946
1.753525966924722,tertiary,30,Clear_Night,2.9079552480101016
4.366373431741453,secondary,40,Clear_Night,5.489678836891373
0.5092720819320921,primary,50,Clear_Night,1.273342915171395
1.1345171185343834,primary,50,Morning_Rush,2.467239987392619
3.7870948541738225,primary,50,Dry_OffPeak,4.874894708578966
0.35133986000795636,secondary,40,Dry_OffPeak,0.8242136676319654
2.5134233655000178,primary,50,Evening_Rush,7.787014936010409
2.266324469930628,secondary,40,Morning_Rush,8.133728899187155
1.7385657770448686,primary,50,Monsoon_Rain,6.6325464044161455
2.033404345062727,residential,20,Morning_Rush,13.477704866938012
2.6967088759581417,motorway,80,Dry_OffPeak,2.7224382593209384
0.8907000561030773,residential,20,Evening_Rush,6.3239555363487465
2.902779803589605,residential,20,Clear_Night,6.5125450161195415
4.0466184135699335,secondary,40,Clear_Night,4.7512270268342816
3.8247885559717796,tertiary,30,Evening_Rush,20.658876696328075
0.8541095329994911,secondary,40,Morning_Rush,2.823375236946889
0.8313224017332221,secondary,40,Evening_Rush,3.2293838107392427
1.4140544019500754,primary,50,Monsoon_Rain,5.663427288582096
1.8692661590710826,primary,50,Dry_OffPeak,2.1229921338591105
2.101432348901565,secondary,40,Morning_Rush,6.778566918538128
3.430516362483392,secondary,40,Morning_Rush,11.668387516472377
0.37773411761259346,secondary,40,Monsoon_Rain,2.248120262778982
0.26989625070772527,primary,50,Evening_Rush,0.8704223010301574
2.0203617584251545,primary,50,Monsoon_Rain,8.04556563395306
3.5161020914761045,motorway,80,Dry_OffPeak,2.9322505391119402
1.0478331804867647,motorway,80,Evening_Rush,1.7853511273917977
3.2433719581556337,primary,50,Dry_OffPeak,3.912476871572792
1.3731578759074676,motorway,80,Dry_OffPeak,0.6885811596738487
4.44182193318623,motorway,80,Monsoon_Rain,9.726726137409509
4.488880726906421,tertiary,30,Clear_Night,8.973842863460577
1.5567073009785,motorway,80,Monsoon_Rain,3.9100412312151493
1.2269693944198787,secondary,40,Clear_Night,1.8168024689065239
2.1153894631245334,primary,50,Evening_Rush,6.350742998825318
1.278604767382729,tertiary,30,Dry_OffPeak,3.1850431612778896
3.3946808321293482,secondary,40,Dry_OffPeak,5.531787488911197
4.147716954286599,primary,50,Dry_OffPeak,5.7299088608870274
3.3981514414649636,secondary,40,Morning_Rush,12.456868132413504
4.139317191521813,primary,50,Dry_OffPeak,4.375544914587167
2.0452615948166235,secondary,40,Evening_Rush,7.532584424076869
0.8659531564734182,motorway,80,Clear_Night,0.11805676769859641
3.715959642248202,residential,20,Clear_Night,8.54072688406271
1.8663250751936142,secondary,40,Clear_Night,2.368971035936493
3.3892270436227494,primary,50,Morning_Rush,9.127545259560462
1.426155315710652,tertiary,30,Evening_Rush,8.245047058000397
0.4980252105526961,primary,50,Evening_Rush,2.315710609757067
4.963650797890041,tertiary,30,Dry_OffPeak,9.924716958148466
0.8653873888599365,secondary,40,Morning_Rush,3.767716978026696
4.943262870421057,tertiary,30,Evening_Rush,26.300220777085578
4.888671669575592,motorway,80,Dry_OffPeak,3.4862211285107905
3.9897087091493946,tertiary,30,Morning_Rush,17.548973924476993
3.3311725142017883,tertiary,30,Morning_Rush,15.236206211343934
2.9312545462303152,primary,50,Clear_Night,2.5561555119497137
4.3438975723513895,motorway,80,Clear_Night,2.688940793469166
1.518253655935491,primary,50,Dry_OffPeak,1.857595701872489
2.391637941175898,residential,20,Morning_Rush,16.527508857673386
3.1350108498958598,primary,50,Clear_Night,3.2190843124516917
2.1148333317605066,secondary,40,Dry_OffPeak,2.6872412188072885
2.1946836250423134,motorway,80,Dry_OffPeak,1.8105568298096182
1.7183948707602137,primary,50,Clear_Night,1.4738126147230028
2.864735901754227,secondary,40,Dry_OffPeak,4.377096732576815
4.267815187274069,residential,20,Monsoon_Rain,38.793300623559496
1.087489052230933,secondary,40,Clear_Night,0.8152269533887078
4.678721889891863,tertiary,30,Evening_Rush,24.216836366369858
3.4765295033663257,secondary,40,Dry_OffPeak,5.167380561437943
4.134038742132148,motorway,80,Evening_Rush,7.855667958529433
2.8253343938870574,primary,50,Morning_Rush,8.15785472558146
3.9196318369779113,secondary,40,Dry_OffPeak,5.591292411946679
0.17938194696338933,residential,20,Evening_Rush,1.1770190265375011
4.110064081419723,tertiary,30,Morning_Rush,18.622327121349898
0.296680409518296,primary,50,Evening_Rush,1.3624650422726043
4.460575544178027,primary,50,Morning_Rush,12.114210856966466
4.960617461469353,primary,50,Monsoon_Rain,18.04224101764309
1.5409305646662115,residential,20,Evening_Rush,12.80954044488848
1.130560925800389,tertiary,30,Monsoon_Rain,6.753438186662099
3.8502804829043997,tertiary,30,Morning_Rush,18.1561144933735
1.339829070509241,primary,50,Morning_Rush,4.366469868242756
4.3412556775437965,secondary,40,Evening_Rush,17.341773766436972
0.6039287015716359,secondary,40,Evening_Rush,2.348601409738284
0.7171804622588555,primary,50,Monsoon_Rain,2.838692767731325
4.897842619993017,secondary,40,Dry_OffPeak,6.831812492735388
3.401810601523023,motorway,80,Evening_Rush,6.321513409709914
4.249747399701869,motorway,80,Dry_OffPeak,2.9454404771236344
1.6892139490224385,tertiary,30,Morning_Rush,8.66662901357293
3.414770372650962,tertiary,30,Dry_OffPeak,6.504506939599817
3.0117849538121266,secondary,40,Dry_OffPeak,4.186686730213458
3.0554355886024407,secondary,40,Monsoon_Rain,13.331891756611391
3.444409051734836,primary,50,Clear_Night,3.530557394437747
2.9192599483325834,tertiary,30,Morning_Rush,13.485644319397435
2.2024056095830633,tertiary,30,Morning_Rush,10.565769394892717
1.4520212024646797,tertiary,30,Clear_Night,2.591737790374429
3.8660485214746902,tertiary,30,Dry_OffPeak,7.179941104259753
1.2087349070156126,primary,50,Morning_Rush,3.0131972353589425
3.49253610015663,primary,50,Dry_OffPeak,4.737174819498284
1.2433308309817008,secondary,40,Evening_Rush,4.767670942997912
3.1641178327768245,primary,50,Monsoon_Rain,11.865860925203773
3.760683508932242,tertiary,30,Dry_OffPeak,7.461494638698358
1.1716980556420422,primary,50,Dry_OffPeak,1.018975095455042
0.39372217422041056,motorway,80,Morning_Rush,0.5578664394635258
0.741771340671453,primary,50,Evening_Rush,1.9271066646750552
3.069385139628025,residential,20,Dry_OffPeak,8.981934313923105
4.262287390506104,primary,50,Clear_Night,4.172166177511959
0.3204844240535794,secondary,40,Morning_Rush,1.310313299132457
3.697341169304067,secondary,40,Monsoon_Rain,16.00195873256658
1.7724613651552557,motorway,80,Dry_OffPeak,1.3223988208628026
2.4447890126056606,secondary,40,Morning_Rush,8.199875799265627
4.651411794243272,tertiary,30,Monsoon_Rain,27.649104841876106
1.726660373205643,secondary,40,Evening_Rush,6.787049303155238
2.380150976303482,tertiary,30,Evening_Rush,12.156604327702423
0.16704383232733744,primary,50,Morning_Rush,1.013896175162121
0.49983372802370807,motorway,80,Monsoon_Rain,1.5998506385537672
1.367098796560442,residential,20,Evening_Rush,11.136101930748264
0.2364759800232646,primary,50,Evening_Rush,0.5398409794764648
3.19373909763643,secondary,40,Evening_Rush,12.070582946814348
2.1893519483279507,tertiary,30,Evening_Rush,11.417442103060589
2.7859114933673084,primary,50,Dry_OffPeak,3.282954445526263
0.9557712108920148,tertiary,30,Dry_OffPeak,1.6680131568146837
1.5500669442394193,motorway,80,Evening_Rush,2.552336762600083
3.3527399267783533,primary,50,Dry_OffPeak,4.006680724426794
4.829983345788959,motorway,80,Morning_Rush,8.170093491384964
0.3470421906508251,tertiary,30,Dry_OffPeak,0.969423196116858
4.4628831721908035,primary,50,Evening_Rush,14.1902379178439
2.926717886424922,tertiary,30,Clear_Night,5.123068540448962
2.8632058771025566,residential,20,Evening_Rush,21.829287620647925
2.551364822518026,secondary,40,Morning_Rush,8.962631960764643
0.4400310209304986,secondary,40,Dry_OffPeak,0.3690602489022791
0.5403965735071873,secondary,40,Morning_Rush,1.3762024942753621
3.044468827729522,primary,50,Dry_OffPeak,3.4819216984959422
1.770697000034236,secondary,40,Dry_OffPeak,3.083527492105201
4.594613526230635,secondary,40,Dry_OffPeak,6.742992947917759
2.092293633061414,residential,20,Clear_Night,5.647686583331039
0.8020791476429413,residential,20,Monsoon_Rain,7.438263734994605
3.602122284159977,tertiary,30,Clear_Night,5.605759463063732
1.5374317650609484,tertiary,30,Evening_Rush,8.458664549879495
2.674804506043877,secondary,40,Dry_OffPeak,4.19036546791153
3.5193806489753334,secondary,40,Morning_Rush,11.768839483586216
4.511294144890145,tertiary,30,Dry_OffPeak,9.766109344012495
3.9817368545282132,primary,50,Evening_Rush,12.526810515362616
3.414169232576348,residential,20,Evening_Rush,26.638038490889716
3.4302025937362037,secondary,40,Evening_Rush,13.035577047608948
4.735030755757224,secondary,40,Clear_Night,6.153852213951764
1.5495380777330268,tertiary,30,Evening_Rush,8.264508175156262
0.1054492615613183,residential,20,Dry_OffPeak,0.5680430568020512
1.4325773410511737,primary,50,Clear_Night,1.1722617099988195
1.1676677601710457,tertiary,30,Morning_Rush,5.704911925550837
3.3429894670585916,secondary,40,Morning_Rush,11.89803909878046
3.2051868388510925,primary,50,Morning_Rush,8.578804379716564
3.007960775253147,tertiary,30,Evening_Rush,15.07459997544397
0.17959287172632316,secondary,40,Dry_OffPeak,0.5019385313250544
3.671012466808173,secondary,40,Dry_OffPeak,4.877179920369964
1.6852990211789087,primary,50,Clear_Night,1.6786933714668644
3.358774346132493,secondary,40,Evening_Rush,12.920321908001798
2.8272342996605517,secondary,40,Morning_Rush,10.24142441814447
1.7793815345967454,secondary,40,Dry_OffPeak,2.5119347455882353
0.759423708810128,primary,50,Evening_Rush,2.8123111602891213
0.5626525985363567,residential,20,Morning_Rush,3.6766191521556504
4.174439832249895,secondary,40,Morning_Rush,14.801813823285983
4.600147956199634,tertiary,30,Morning_Rush,21.98481721605305
3.283961429145068,secondary,40,Morning_Rush,10.902448075203989
0.6068271628163685,primary,50,Evening_Rush,2.010115036679433
2.0699333627523795,secondary,40,Dry_OffPeak,4.204413010492595
3.671802080515271,secondary,40,Clear_Night,4.432798027379493
3.921122331649334,secondary,40,Dry_OffPeak,5.9063988055658605
0.6792712492263341,secondary,40,Morning_Rush,2.6588853887712602
0.10015052234237384,secondary,40,Evening_Rush,0.40701938277315974
3.589471524814965,motorway,80,Morning_Rush,5.5089479824775935
1.8473212623324078,secondary,40,Dry_OffPeak,3.2238968434341873
1.3469585249294753,primary,50,Evening_Rush,3.4013312322338853
0.16319760196867467,motorway,80,Evening_Rush,0.1515186633835789
2.7474670931313487,residential,20,Evening_Rush,21.913213626087185
4.270638603587311,secondary,40,Morning_Rush,14.591086210919105
4.792395066735681,secondary,40,Evening_Rush,18.412862163283393
2.8721502580051177,secondary,40,Clear_Night,3.798285871672766
2.620860505925482,residential,20,Clear_Night,5.949619299487403
0.5167762888972814,secondary,40,Clear_Night,0.13124125883995624
2.789476727558739,tertiary,30,Evening_Rush,14.615084578302756
1.961897486930434,primary,50,Clear_Night,1.8102522680881803
3.0749628763295274,residential,20,Morning_Rush,20.7197746009982
2.004759104595079,tertiary,30,Morning_Rush,9.476672897135309
1.2774657049067972,tertiary,30,Dry_OffPeak,2.740726452044488
0.5653298486190449,primary,50,Evening_Rush,1.6199271210491675
1.6431003784855893,primary,50,Dry_OffPeak,1.8551876517327284
0.5735596880099862,primary,50,Dry_OffPeak,0.8764287224156462
0.9667950590375213,primary,50,Evening_Rush,3.492545152097893
4.937947177039775,tertiary,30,Clear_Night,7.787598199219911
2.2761074288424314,motorway,80,Evening_Rush,4.700284883445999
2.706171655874581,motorway,80,Evening_Rush,5.5031148157892735
4.380730790812355,primary,50,Monsoon_Rain,16.122353764008068
4.97828761240437,primary,50,Evening_Rush,15.547981030199018
2.95530080178894,primary,50,Dry_OffPeak,3.181430756520185
4.081121723116441,tertiary,30,Morning_Rush,18.588160265055638
1.702011019249709,secondary,40,Clear_Night,2.1795546094123104
1.5981453914917265,motorway,80,Dry_OffPeak,1.925994794971432
2.073248232873345,secondary,40,Clear_Night,2.2942900301695026
3.395285587100881,secondary,40,Dry_OffPeak,5.4148433580622815
3.4427392773499843,motorway,80,Evening_Rush,6.582119010561766
1.6446732297823092,secondary,40,Dry_OffPeak,2.511197347027918
0.7527286282694806,tertiary,30,Morning_Rush,4.068710389745048
3.1987416566809923,tertiary,30,Morning_Rush,15.019928653300736
0.7287967247249462,tertiary,30,Morning_Rush,2.8559452246383694
2.9346132903237176,motorway,80,Monsoon_Rain,6.373889893703728
3.4977684274759144,residential,20,Dry_OffPeak,10.995793820204288
3.5329963323328135,tertiary,30,Morning_Rush,16.30853434578234
3.7920133422320244,residential,20,Morning_Rush,25.705356013554624
4.377011165671756,motorway,80,Clear_Night,2.2986257214135652
2.5497990606274636,residential,20,Morning_Rush,17.875010927413967
3.678221028694899,tertiary,30,Evening_Rush,19.52451346170053
3.1339464032926,tertiary,30,Clear_Night,5.02145636586103
1.0145357050086448,motorway,80,Clear_Night,1.5988469433796277
0.22587925986010005,tertiary,30,Dry_OffPeak,0.7814194651024555
1.4942527898169757,residential,20,Evening_Rush,11.557779332719251
2.2708651610543353,secondary,40,Evening_Rush,8.530091708872172
3.123819127700416,secondary,40,Morning_Rush,10.387222268710817
4.264800719465707,residential,20,Morning_Rush,29.56129349250552
1.0616040118602117,secondary,40,Evening_Rush,3.9447448282894637
0.7151939705025377,secondary,40,Evening_Rush,3.4587539865532673
4.8210517426242046,secondary,40,Evening_Rush,19.388626517401544
0.6294183409443949,residential,20,Evening_Rush,5.1626896783651715
2.4446062435252274,motorway,80,Morning_Rush,3.7453473008982594
2.9692622710871794,secondary,40,Morning_Rush,9.975067286229809
2.7527346624464477,secondary,40,Evening_Rush,11.237936193837585
0.5215575694614217,tertiary,30,Monsoon_Rain,2.90411893685049
0.379431878617735,secondary,40,Clear_Night,0.9041749479090917
0.6168687945590748,residential,20,Clear_Night,1.670326676155684
2.9693796509758017,residential,20,Monsoon_Rain,26.745104012707493
2.7672899494081737,motorway,80,Dry_OffPeak,1.794334336881954
1.245329880980047,secondary,40,Evening_Rush,4.819088998412283
3.225093295043399,motorway,80,Dry_OffPeak,2.494679153232508
4.1183307600726815,primary,50,Clear_Night,4.366613088990223
0.3037369032483095,secondary,40,Clear_Night,0.1
2.540836723385408,residential,20,Dry_OffPeak,7.517383433145778
3.4776210193031827,tertiary,30,Dry_OffPeak,6.97317129137928
1.3363284426414668,motorway,80,Morning_Rush,2.570237906630996
1.6080774359364307,motorway,80,Evening_Rush,2.772365265066929
3.106825724647981,secondary,40,Monsoon_Rain,13.454087843761027
4.499882937874311,secondary,40,Morning_Rush,15.794182196350391
4.068629659484207,primary,50,Morning_Rush,10.622238214197733
2.9573380735879593,tertiary,30,Morning_Rush,14.117747024409478
3.6780864170105216,residential,20,Morning_Rush,25.31642583837943
1.8876301040182137,secondary,40,Morning_Rush,5.8933114259530575
3.2407310876839133,tertiary,30,Clear_Night,4.993001652532864
